x,y1,y2,y3,y4
-7.5,-429.769,15.537708,-1261.0247,-2.0717893
-7.4,-412.69778,14.999183,-1210.6747,-3.063549
-7.3,-395.8786,14.45675,-1161.9282,-2.7297468
-7.2,-380.52124,14.552513,-1115.2013,-2.4884584
-7.1,-365.3062,14.447618,-1069.1106,-2.882115
-7.0,-349.68195,14.67889,-1024.4409,-2.8404837
-6.9,-335.54993,14.470806,-980.651,-3.1934757
-6.8,-321.1928,14.220008,-937.991,-3.04959
-6.7,-307.28265,13.676976,-896.9135,-3.374081
-6.6,-294.32898,14.115155,-857.6975,-3.3209167
-6.5,-281.34036,13.4888315,-819.34814,-3.7960434
-6.4,-268.30527,13.745085,-781.08014,-3.5584502
-6.3,-256.1853,12.857978,-745.2573,-3.5588741
-6.2,-244.52054,12.420417,-709.69855,-3.8932042
-6.1,-233.13617,12.224387,-675.9447,-4.394615
-6.0,-221.85466,12.947654,-642.9011,-4.077593
-5.9,-211.54996,12.328563,-611.3585,-4.465003
-5.8,-200.55457,11.875588,-580.23096,-3.8809347
-5.7,-190.81494,11.561701,-550.9585,-4.6175923
-5.6,-181.36937,11.816381,-521.9834,-4.7751355
-5.5,-171.51039,11.196688,-494.5681,-4.763381
-5.4,-162.51411,11.101775,-467.8804,-4.739118
-5.3,-154.56996,10.745885,-442.05136,-4.3786554
-5.2,-146.22723,10.546382,-417.2264,-4.8490376
-5.1,-137.81859,10.608176,-392.9625,-5.0204234
-5.0,-129.95508,10.02105,-369.73984,-5.323363
-4.9,-122.485176,9.84088,-348.31418,-4.6261787
-4.8,-115.56297,9.278376,-326.7427,-4.7837205
-4.7,-108.60002,9.0609045,-306.81,-5.6460404
-4.6,-102.223694,9.069322,-286.68933,-4.924747
-4.5,-95.334305,8.856872,-268.64725,-5.3149214
-4.4,-90.02361,9.046429,-250.26466,-5.4998055
-4.3,-84.27651,8.578701,-233.88017,-5.4094486
-4.2,-78.54423,7.969306,-217.20135,-6.080821
-4.1,-72.621574,8.38933,-201.91295,-6.3754373
-4.0,-67.82458,8.0174675,-186.78792,-6.366636
-3.9,-63.311287,7.7205195,-173.37497,-5.9589934
-3.8,-59.049232,7.1603065,-159.94319,-6.543094
-3.7,-54.14435,7.435429,-146.55502,-6.1679373
-3.6,-50.642887,6.556139,-134.60786,-6.780275
-3.5,-46.387417,6.49534,-124.07071,-6.260974
-3.4,-43.044346,6.258155,-113.1261,-6.966191
-3.3,-38.930183,6.111945,-102.993286,-7.0830317
-3.2,-36.108467,6.1818576,-93.25568,-6.70683
-3.1,-32.516197,5.550648,-84.01723,-7.28577
-3.0,-30.064577,5.7425895,-75.77234,-7.3078856
-2.9,-27.671331,5.218865,-68.57379,-6.90729
-2.8,-25.052515,5.311483,-60.815453,-7.0241227
-2.7,-22.783175,4.560776,-54.262863,-7.66557
-2.6,-19.990688,4.6355977,-47.49083,-7.0139008
-2.5,-18.448118,4.2486796,-42.047127,-7.2828937
-2.4,-16.577961,4.9007483,-36.577747,-7.942491
-2.3,-14.613312,4.402636,-31.055681,-7.300829
-2.2,-13.161218,4.059068,-26.526638,-7.619487
-2.1,-11.428212,4.4339886,-22.31523,-7.528948
-2.0,-9.663537,3.7245631,-18.897432,-7.8646054
-1.9,-9.153785,3.3219314,-15.231344,-7.834305
-1.8,-7.2389903,3.5355868,-12.447596,-8.271933
-1.7,-6.2982483,3.4784799,-9.643804,-8.690104
-1.6,-5.8066916,3.0806265,-7.6670218,-7.96334
-1.5,-4.5142674,3.022586,-4.839661,-8.632467
-1.4,-4.209059,3.213433,-3.5276399,-8.71271
-1.3,-3.0933185,2.7991111,-1.9556696,-8.477544
-1.2,-3.033329,3.0614736,-0.27935475,-8.80776
-1.1,-2.9097152,2.025618,1.1657435,-9.236402
-1.0,-1.9673768,1.9887807,1.9254498,-8.806152
-0.9,-1.5961452,1.7777727,3.2450035,-8.931143
-0.8,-1.6707196,1.6736202,3.5063386,-9.533385
-0.7,-1.0385395,2.1914012,3.5712328,-9.413241
-0.6,-1.2652406,1.136569,4.728244,-9.269719
-0.5,-0.48153126,1.2617975,5.0068197,-9.372762
-0.4,-0.10074902,1.2577186,5.232759,-9.716777
-0.3,-0.614978,0.7164618,4.5610447,-9.419827
-0.2,0.1969677,1.1458336,5.0344243,-9.832174
-0.1,0.39156887,0.8947231,4.5623713,-10.241198
2.842171e-13,-0.0053162705,0.42270452,4.710024,-9.743188
0.1,0.18973248,0.3189916,4.8524323,-10.190121
0.2,0.21197234,0.031805348,5.087992,-10.206302
0.3,0.42414296,0.17720349,5.1633315,-10.119353
0.4,0.37768692,-0.5575899,5.6766896,-9.260714
0.5,0.67976004,-0.34797633,5.5267367,-9.194706
0.6,0.9779874,-0.92965066,5.2071996,-9.169363
0.7,1.0462501,-1.1805893,6.527703,-9.116116
0.8,1.5760126,-0.8052,6.7226477,-9.139922
0.9,1.2181208,-1.5952761,6.9380064,-8.714404
1.0,1.808309,-1.403549,8.497822,-8.866355
1.1,2.1818254,-1.778439,8.986112,-9.361499
1.2,2.8627799,-2.3079917,10.55295,-8.637355
1.3,3.4513226,-2.2398372,11.699338,-8.508139
1.4,3.6678343,-2.665639,13.452789,-8.142912
1.5,4.579039,-2.9455218,15.5852165,-8.508659
1.6,5.783142,-2.8830538,17.774397,-7.9027967
1.7,6.8236184,-3.2127755,19.848553,-8.795858
1.8,7.8949823,-3.8476799,22.789413,-8.107166
1.9,8.6067505,-4.2998714,25.578487,-8.3090925
2.0,10.185748,-3.8212545,28.762936,-7.5165634
2.1,11.330121,-4.868664,33.00557,-8.012593
2.2,12.733824,-5.061553,36.833267,-7.5298195
2.3,14.403317,-4.801179,41.433113,-7.887295
2.4,15.944286,-5.1851134,46.876934,-8.039739
2.5,18.186064,-5.1396523,51.79365,-7.836226
2.6,20.320173,-6.033678,57.63115,-7.293242
2.7,22.622631,-6.172047,63.5501,-7.236659
2.8,24.93827,-6.487394,70.50843,-6.720557
2.9,27.69072,-6.596496,78.34025,-7.3624735
3.0,29.773724,-6.974695,85.970215,-7.2230883
3.1,33.01915,-6.7692213,94.261345,-7.173046
3.2,35.59354,-6.9747496,102.95505,-6.365828
3.3,39.57727,-6.7687974,113.20759,-7.1047344
3.4,42.658134,-6.829747,122.91379,-6.785244
3.5,46.5062,-7.750118,133.34409,-6.1598477
3.6,50.71777,-7.896527,145.1814,-6.285807
3.7,54.001907,-7.748587,156.76706,-6.6069145
3.8,58.552017,-7.5567775,169.4422,-5.7822328
3.9,62.793633,-8.052455,182.83955,-6.5095644
4.0,67.82267,-8.654772,197.0055,-5.8285904
4.1,73.1,-8.81593,211.34804,-5.6679325
4.2,77.97313,-8.236741,227.75891,-5.740965
4.3,84.276276,-8.857586,243.59314,-5.253787
4.4,89.948235,-8.490814,260.47415,-5.5441084
4.5,95.8223,-9.078401,278.326,-5.7196
4.6,102.194115,-9.260193,296.70047,-5.616394
4.7,108.362175,-9.222884,316.89343,-5.251707
4.8,115.21714,-9.793245,336.30145,-5.48739
4.9,122.96339,-9.7831135,358.3724,-5.20734
5.0,130.39786,-10.158719,380.3137,-5.1775866
5.1,137.48785,-9.971428,402.5257,-5.163635
5.2,145.78165,-10.253651,426.66742,-5.155223
5.3,153.75578,-10.790329,451.76813,-4.716297
5.4,162.68513,-10.612466,477.5888,-4.844908
5.5,171.6516,-10.960828,503.87878,-4.4720607
5.6,181.23756,-11.264828,531.80444,-4.381312
5.7,190.9163,-11.269491,560.8047,-3.947286
5.8,200.66476,-11.230057,590.82184,-3.8776207
5.9,210.88037,-11.48209,621.397,-4.400651
6.0,222.17754,-11.038691,652.5421,-3.746575
6.1,232.61514,-12.106004,686.06165,-4.1428366
6.2,244.9718,-11.58009,720.3909,-3.8878777
6.3,255.94644,-12.425059,755.37195,-4.0917444
6.4,268.3857,-12.174209,791.78644,-3.724818
6.5,280.7707,-12.100657,828.9947,-3.311873
6.6,294.23114,-12.343947,867.8214,-3.8123934
6.7,307.60403,-12.596795,906.94635,-2.8791993
6.8,320.82678,-13.096353,948.3189,-3.274217
6.9,335.3736,-13.445792,990.5454,-3.3566537
7.0,349.69232,-13.842765,1034.3326,-3.3840272
7.1,365.2545,-14.012098,1079.0826,-2.501942
7.2,380.43057,-14.381462,1124.3104,-2.4808125
7.3,396.20258,-14.288924,1171.8041,-2.867911
7.4,412.89633,-14.929434,1220.987,-2.2209117
7.5,429.17172,-14.389953,1271.0952,-2.4507797
7.6,446.98752,-15.112878,1321.438,-2.4227185
7.7,464.53668,-15.456377,1374.9266,-2.6816998
7.8,482.06155,-15.551412,1428.2029,-2.2874167
7.9,500.6608,-15.817749,1484.4213,-1.9086486
8.0,520.34656,-15.79294,1541.3137,-2.111002
8.1,539.67114,-16.259127,1599.7869,-2.05005
8.2,559.97833,-16.511566,1659.4791,-1.5126746
8.3,579.8417,-16.940865,1720.7162,-1.3044668
8.4,601.29266,-17.336674,1783.0776,-1.4456953
8.5,622.3053,-17.745373,1847.8057,-1.0401334
8.6,644.7324,-17.267277,1913.2217,-1.3128304
8.7,667.63495,-17.543888,1980.0546,-1.5256792
8.8,690.5037,-18.418232,2049.743,-1.4930886
8.9,713.4939,-18.266722,2119.9663,-1.4243836
9.0,737.9434,-18.283587,2192.4949,-1.1179272
9.1,763.10876,-18.26816,2265.2742,-0.48624152
9.2,787.7418,-19.251945,2340.7378,-0.64802796
9.3,813.73315,-19.06325,2418.1562,-0.6045196
9.4,840.1232,-19.140165,2497.1423,-0.23423515
9.5,867.2938,-19.511324,2577.18,-0.07077521
9.6,894.2658,-19.39547,2659.3667,0.037754167
9.7,922.04456,-20.065664,2743.3713,-0.7325504
9.8,950.8259,-20.423874,2828.8638,-0.52226794
9.9,979.8685,-20.496109,2915.6318,-0.07724444
10.0,1010.00696,-20.672392,3005.3474,0.35171536
10.1,1040.8971,-20.986427,3095.975,0.3569257
10.2,1071.8075,-20.791994,3188.9333,0.06886127
10.3,1102.5829,-20.635147,3283.536,0.028314054
10.4,1135.0018,-20.844513,3379.2708,0.68564606
10.5,1167.7659,-21.121954,3478.3096,0.2540096
10.6,1201.8158,-21.468306,3577.738,0.9301838
10.7,1235.341,-21.777664,3679.8699,1.0383129
10.8,1270.1415,-21.485327,3784.4849,0.40616667
10.9,1306.0885,-21.524485,3890.312,1.2399385
11.0,1341.7279,-22.400333,3997.6597,1.366114
11.1,1379.1498,-22.354034,4107.5923,1.05186
11.2,1415.6847,-22.318026,4220.09,1.4291683
11.3,1454.1062,-22.503916,4333.1973,0.96061504
11.4,1493.3254,-23.026833,4450.114,0.9825887
11.5,1532.404,-23.133703,4568.082,1.8583453
11.6,1572.9009,-23.144928,4687.201,1.619698
11.7,1613.3514,-22.626734,4810.1914,1.7359172
11.8,1654.7832,-23.425133,4934.227,1.9896882
11.9,1696.8619,-23.484316,5060.5107,2.0947795
12.0,1739.6755,-23.451975,5188.996,1.5969794
12.1,1784.0594,-23.469408,5320.075,2.1876357
12.2,1827.8646,-24.09914,5452.6885,2.2704263
12.3,1873.6509,-24.192722,5587.314,2.691053
12.4,1919.0894,-24.718426,5725.1284,1.9013115
12.5,1965.9152,-24.231392,5864.1064,2.5214262
12.6,2012.8413,-25.025911,6005.653,2.3262885
12.7,2061.1956,-24.75152,6150.523,2.411289
12.8,2110.3127,-24.898857,6295.9624,3.2809215
12.9,2160.0806,-25.33287,6445.14,2.4530418
13.0,2210.1523,-25.783325,6595.6543,3.2780793
13.1,2261.3599,-25.61116,6748.863,3.3476455
13.2,2313.2456,-25.939209,6904.989,3.4699569
13.3,2365.707,-26.103733,7063.084,2.838157
13.4,2419.676,-26.72673,7223.2334,2.96208
13.5,2473.7588,-26.41387,7386.508,3.5497622
13.6,2528.698,-27.257807,7551.824,3.7090983
13.7,2584.8828,-27.275078,7719.456,3.410084
13.8,2642.1194,-27.931875,7888.835,3.3612964
13.9,2699.954,-27.469685,8062.175,3.826636
14.0,2758.3157,-28.173315,8237.405,4.1473927
14.1,2817.0488,-27.78816,8414.547,4.0554137
14.2,2876.9985,-28.023558,8594.523,4.124833
14.3,2938.493,-28.478336,8777.224,4.157167
14.4,3000.3247,-28.993675,8963.037,3.9300385
14.5,3062.9978,-29.05171,9151.198,4.682795
14.6,3126.6301,-29.721115,9341.42,5.004377
14.7,3190.854,-29.737595,9534.353,4.3748174
14.8,3256.114,-29.689623,9730.647,4.614223
14.9,3322.4333,-30.530611,9929.251,5.0137234
15.0,3390.3037,-30.136406,10129.712,5.1020126
15.1,3458.0674,-30.253914,10333.863,5.3960013
15.2,3527.2463,-31.299492,10540.702,5.1978145
15.3,3597.0925,-31.550148,10749.271,5.593714
15.4,3667.4404,-31.42539,10961.925,5.387204
15.5,3739.0205,-31.072592,11176.867,5.4166684
15.6,3811.9707,-31.927279,11394.227,5.947115
15.7,3885.2878,-31.831682,11614.189,5.944967
15.8,3959.78,-32.571136,11838.122,5.5159273
15.9,4035.9207,-32.741314,12064.326,6.392574
16.0,4112.15,-32.531525,12292.588,5.876516
16.1,4189.068,-33.021725,12525.028,6.0018263
16.2,4267.848,-33.271503,12760.06,6.028195
16.3,4346.548,-32.76842,12997.43,6.747735
16.4,4426.8555,-32.898647,13237.496,6.712352
16.5,4508.7695,-33.64071,13481.211,6.107133
16.6,4591.013,-33.704193,13727.941,6.226046
16.7,4673.9004,-33.678368,13977.628,6.9015794
16.8,4758.5776,-33.70253,14229.685,6.9215693
16.9,4843.7393,-34.03482,14485.802,6.535474
17.0,4930.048,-34.14322,14743.601,6.554083
17.1,5016.911,-33.850136,15005.188,7.231078
17.2,5105.966,-34.27705,15270.386,6.752359
17.3,5194.7373,-34.62005,15538.159,6.817426
17.4,5285.293,-34.30734,15809.417,7.0783744
17.5,5376.5396,-34.99883,16083.261,7.064384
17.6,5469.173,-35.245506,16360.741,7.588326
17.7,5562.896,-35.25815,16640.65,7.5408387
17.8,5657.2954,-35.756077,16924.746,7.391419
17.9,5753.1577,-35.736557,17211.428,8.353334
18.0,5850.2915,-35.219383,17500.922,7.7678456
18.1,5947.6416,-35.584724,17794.43,8.462319
18.2,6047.0625,-36.22023,18090.572,8.298356
18.3,6147.1074,-35.931774,18389.979,7.9044714
18.4,6248.244,-36.368084,18693.422,8.830667
18.5,6350.108,-36.26576,18999.791,8.51416
18.6,6453.5586,-36.743378,19309.375,8.236601
18.7,6557.557,-37.064945,19622.299,8.2180805
18.8,6663.36,-36.76478,19939.49,8.8632965
18.9,6769.855,-37.528725,20259.004,8.871196
19.0,6877.6157,-37.964787,20582.324,8.554106
19.1,6986.5215,-37.870396,20908.525,8.893974
19.2,7097.343,-37.999413,21238.287,9.486999
19.3,7208.1733,-37.848072,21572.424,9.067924
19.4,7320.716,-38.555183,21908.674,9.566288
19.5,7434.454,-38.56447,22249.404,9.919467
19.6,7549.1504,-39.152084,22593.674,9.602599
19.7,7665.0205,-39.2171,22941.303,9.993526
19.8,7782.368,-39.011765,23292.326,9.76333
19.9,7900.9673,-39.087063,23646.926,10.22487
